test,rad,random,deg,sortdeg,felix1,felix2,felix3,felix4,felix5,berlin.bna,berlin.bno,berlin.bni,berlin.dna,berlin.dno,berlin.dni,berlin.bya,berlin.byo,berlin.byi,berlin.dya,berlin.dyo,berlin.dyi,
airlines,1,101,14,16,14,23,47,79,59,19,19,16,19,19,16,20,20,18,20,20,18,
celegans,1,79,11,16,11,18,33,49,67,20,18,21,20,18,21,23,22,23,23,22,23,
codeminer,1,41,5,6,5,6,6,7,6,7,6,6,7,6,6,6,7,6,6,7,6,
cpan-authors,1,250,10,17,10,17,28,27,30,15,15,12,15,15,12,17,17,19,17,17,19,
cpan-distributions,1,205,6,9,6,8,10,12,19,9,9,7,9,9,7,14,12,14,14,12,14,
diseasome,1,38,12,12,12,13,12,14,16,12,12,12,12,12,12,12,12,12,12,12,12,
fvs004,1,90,11,15,11,16,42,53,55,16,16,15,16,16,15,21,21,20,21,21,20,
fvs014,1,128,16,16,16,16,27,24,24,68,61,55,68,61,55,77,68,68,77,68,68,
fvs023,1,17,5,5,5,10,9,10,9,5,5,5,5,5,5,5,5,5,5,5,5,
fvs078,1,9,3,5,3,4,4,4,4,5,4,4,5,4,4,6,5,5,6,5,5,
netscience,1,35,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
power,1,20,6,8,6,7,7,8,10,7,7,7,7,7,7,8,7,7,8,7,7,
sp_data_school_day_2,1,84,34,39,34,72,69,76,78,50,50,56,50,50,56,53,53,63,53,53,63,
yeast,1,62,11,18,11,14,19,29,32,22,19,17,22,18,17,26,23,27,26,23,27,
airlines,2,187,41,31,39,39,57,92,80,32,32,37,32,32,37,41,41,43,40,40,43,
celegans,2,192,68,55,69,61,105,118,141,73,75,75,72,74,75,81,86,82,82,87,82,
codeminer,2,59,14,11,12,12,12,11,18,12,13,13,12,13,13,15,16,14,15,16,14,
cpan-authors,2,532,32,29,32,33,41,48,56,40,40,36,40,40,36,46,46,44,46,46,44,
cpan-distributions,2,357,22,21,23,18,20,41,34,26,25,24,26,25,23,36,34,37,36,34,37,
diseasome,2,99,21,17,21,19,23,24,25,18,16,16,18,16,17,18,17,18,18,17,18,
fvs004,2,194,67,49,64,51,70,91,102,66,66,71,65,65,69,68,68,71,68,68,70,
fvs014,2,716,80,65,80,65,91,82,82,175,167,161,173,166,160,213,195,208,214,196,209,
fvs023,2,40,19,7,17,26,18,24,23,11,12,12,11,12,12,12,12,11,12,12,11,
fvs078,2,18,8,11,7,6,7,8,9,13,11,9,13,11,9,12,11,11,12,11,11,
netscience,2,55,21,20,20,20,20,20,21,20,20,20,20,20,20,20,20,20,20,20,20,
power,2,34,14,12,13,14,15,15,18,13,13,14,13,13,14,15,15,19,15,15,19,
sp_data_school_day_2,2,219,153,142,151,174,190,204,207,152,152,162,152,152,162,155,155,162,154,154,162,
yeast,2,335,73,68,69,52,84,162,171,83,91,82,81,91,81,90,94,105,92,94,103,
airlines,3,193,62,48,61,52,62,93,86,53,53,60,53,53,60,67,67,66,67,67,66,
celegans,3,241,123,97,122,114,134,152,176,122,119,142,122,120,138,136,128,147,139,126,150,
codeminer,3,91,21,19,21,18,16,16,21,21,19,17,19,19,17,20,22,18,20,22,18,
cpan-authors,3,574,50,35,50,43,48,63,69,51,51,53,51,51,53,60,60,65,60,60,65,
cpan-distributions,3,822,57,34,53,39,38,51,58,52,47,43,49,48,43,74,65,66,74,65,66,
diseasome,3,151,35,21,36,26,33,34,31,23,20,23,23,20,23,25,23,25,25,23,25,
fvs004,3,236,105,73,98,87,96,122,123,107,107,124,107,107,121,109,109,124,109,109,125,
fvs014,3,1397,168,66,148,66,114,154,162,357,336,319,353,335,318,424,390,420,424,390,420,
fvs023,3,59,28,15,25,37,25,33,31,19,20,21,19,20,21,21,21,20,21,21,20,
fvs078,3,35,15,20,14,10,12,11,14,19,18,16,19,18,16,17,19,19,18,20,19,
netscience,3,65,28,20,26,20,21,20,27,20,20,20,20,20,20,20,20,20,20,20,20,
power,3,59,25,18,24,20,20,21,28,19,19,20,19,19,20,22,23,31,22,23,31,
sp_data_school_day_2,3,234,179,174,180,205,211,224,224,176,176,189,177,177,189,179,179,194,179,179,193,
yeast,3,886,235,166,227,186,180,301,324,248,253,235,252,251,235,269,277,262,262,279,265,
airlines,4,193,73,56,73,65,67,95,90,65,65,74,64,64,73,78,78,80,80,80,81,
celegans,4,249,147,124,152,137,149,160,184,143,142,167,141,143,164,150,152,180,153,149,181,
codeminer,4,132,34,27,32,29,24,22,26,28,23,28,25,24,28,30,28,27,30,29,28,
cpan-authors,4,577,59,41,56,52,57,68,71,56,56,62,56,56,62,70,70,75,68,68,76,
cpan-distributions,4,1030,97,45,82,52,52,70,76,75,65,69,73,66,68,112,100,93,117,100,94,
diseasome,4,216,41,24,43,40,38,37,36,26,22,29,26,22,28,25,31,30,25,31,31,
fvs004,4,239,119,90,115,112,113,134,131,120,120,137,120,120,135,129,129,138,128,128,139,
fvs014,4,1404,169,66,149,67,115,155,163,359,337,320,355,336,319,426,399,421,427,399,421,
fvs023,4,91,42,16,45,79,48,60,47,27,28,29,27,28,29,29,30,30,30,31,30,
fvs078,4,63,25,29,23,18,15,15,17,29,24,22,29,24,22,27,26,26,28,28,26,
netscience,4,91,41,20,36,26,28,21,30,20,20,20,20,20,20,21,20,20,21,20,20,
power,4,94,44,31,38,25,24,25,32,29,29,27,29,29,27,31,33,39,31,35,39,
sp_data_school_day_2,4,235,191,181,189,205,214,226,227,187,187,196,187,187,196,191,191,199,191,191,199,
yeast,4,1261,355,242,367,285,271,359,412,368,372,368,367,373,366,403,416,394,408,426,400,
airlines,5,193,77,62,77,70,68,95,91,71,71,81,70,70,78,84,84,86,84,84,88,
celegans,5,251,172,139,172,161,160,165,188,154,155,177,152,159,172,159,162,189,160,162,189,
codeminer,5,156,50,31,47,49,34,32,30,37,32,39,34,33,40,41,35,36,39,37,36,
cpan-authors,5,578,66,46,64,59,63,71,72,65,65,69,65,65,69,72,72,81,72,72,82,
cpan-distributions,5,1092,120,51,103,68,64,74,79,90,83,86,92,83,85,149,132,109,149,131,113,
diseasome,5,282,50,27,54,45,43,39,38,27,28,33,27,28,32,28,35,34,28,35,35,
fvs004,5,240,123,98,122,122,120,137,133,131,131,144,131,131,143,145,145,143,145,145,142,
fvs014,5,1404,169,66,149,67,115,155,163,359,338,320,355,337,319,426,399,421,429,399,421,
fvs023,5,116,57,29,66,102,63,81,59,44,43,44,44,43,44,43,50,48,43,50,48,
fvs078,5,111,37,41,29,24,22,21,23,40,41,32,40,41,32,38,32,38,39,35,38,
netscience,5,107,47,21,45,34,33,27,34,20,20,25,20,20,25,25,25,22,25,25,22,
power,5,133,72,42,57,39,30,29,35,43,42,35,43,42,35,47,46,44,46,46,43,
sp_data_school_day_2,5,235,197,190,196,205,214,226,227,189,189,204,189,189,203,197,197,203,196,196,203,
yeast,5,1380,420,307,425,366,349,393,489,445,446,457,435,441,457,483,462,479,493,475,492,
