test,rad,sortdeg1_wcol,sortdeg1_time,berlin.dna_wcol,berlin.dna_time,felixR_wcol,felixR_time
bergen.txtg,2,17,0:00.00 ,21,0:00.01 ,22,0:00.16 
dolphins.txtg,2,15,0:00.00 ,17,0:00.00 ,15,0:00.16 
football.txtg,2,40,0:00.00 ,50,0:00.00 ,36,0:00.27 
fvs002.txtg,2,13,0:00.00 ,10,0:00.01 ,8,0:00.17 
fvs020.txtg,2,6,0:00.01 ,6,0:00.00 ,5,0:00.15 
fvs033.txtg,2,10,0:00.02 ,10,0:00.00 ,9,0:00.20 
fvs047.txtg,2,14,0:00.00 ,12,0:00.00 ,10,0:00.13 
fvs051.txtg,2,39,0:00.00 ,37,0:00.00 ,32,0:00.17 
fvs066.txtg,2,50,0:00.00 ,53,0:00.00 ,63,0:00.25 
fvs097.txtg,2,18,0:00.00 ,17,0:00.00 ,15,0:00.16 
fvs099.txtg,2,7,0:00.00 ,7,0:00.00 ,10,0:00.14 
fvs100.txtg,2,18,0:00.00 ,23,0:00.00 ,15,0:00.19 
hex.txtg,2,14,0:00.02 ,17,0:00.00 ,11,0:00.23 
karate.txtg,2,8,0:00.01 ,8,0:00.00 ,10,0:00.15 
lesmiserables.txtg,2,14,0:00.00 ,15,0:00.00 ,17,0:00.17 
photoviz_dynamic.txtg,2,13,0:00.00 ,17,0:00.00 ,13,0:00.19 
planar302.txtg,2,10,0:00.00 ,11,0:00.00 ,17,0:00.19 
planar350.txtg,2,10,0:00.00 ,10,0:00.00 ,12,0:00.20 
planar400.txtg,2,10,0:00.00 ,10,0:00.00 ,12,0:00.22 
planar500.txtg,2,11,0:00.01 ,10,0:00.01 ,11,0:00.19 
planar600.txtg,2,9,0:00.00 ,9,0:00.00 ,11,0:00.18 
polbooks.txtg,2,22,0:00.00 ,21,0:00.00 ,21,0:00.18 
word_adjacencies.txtg,2,25,0:00.00 ,32,0:00.00 ,25,0:00.19 
bergen.txtg,3,20,0:00.01 ,23,0:00.00 ,27,0:00.18 
dolphins.txtg,3,22,0:00.00 ,26,0:00.00 ,20,0:00.13 
football.txtg,3,87,0:00.00 ,78,0:00.00 ,90,0:00.36 
fvs002.txtg,3,15,0:00.01 ,13,0:00.00 ,10,0:00.21 
fvs020.txtg,3,9,0:00.00 ,10,0:00.00 ,9,0:00.15 
fvs033.txtg,3,17,0:00.01 ,19,0:00.01 ,17,0:00.32 
fvs047.txtg,3,24,0:00.00 ,24,0:00.00 ,24,0:00.17 
fvs051.txtg,3,45,0:00.00 ,44,0:00.00 ,44,0:00.20 
fvs066.txtg,3,98,0:00.00 ,103,0:00.01 ,116,0:00.41 
fvs097.txtg,3,24,0:00.01 ,27,0:00.00 ,26,0:00.17 
fvs099.txtg,3,9,0:00.00 ,9,0:00.00 ,11,0:00.14 
fvs100.txtg,3,25,0:00.02 ,32,0:00.00 ,29,0:00.21 
hex.txtg,3,25,0:00.00 ,26,0:00.01 ,22,0:00.27 
karate.txtg,3,9,0:00.00 ,10,0:00.00 ,16,0:00.15 
lesmiserables.txtg,3,18,0:00.00 ,19,0:00.01 ,30,0:00.13 
photoviz_dynamic.txtg,3,19,0:00.00 ,29,0:00.00 ,26,0:00.23 
planar302.txtg,3,13,0:00.00 ,13,0:00.00 ,25,0:00.22 
planar350.txtg,3,14,0:00.00 ,14,0:00.01 ,21,0:00.21 
planar400.txtg,3,14,0:00.00 ,14,0:00.00 ,24,0:00.19 
planar500.txtg,3,12,0:00.00 ,14,0:00.01 ,15,0:00.26 
planar600.txtg,3,12,0:00.00 ,12,0:00.01 ,14,0:00.23 
polbooks.txtg,3,29,0:00.00 ,30,0:00.00 ,32,0:00.18 
word_adjacencies.txtg,3,35,0:00.00 ,43,0:00.00 ,40,0:00.22 
bergen.txtg,4,21,0:00.00 ,23,0:00.00 ,27,0:00.16 
dolphins.txtg,4,25,0:00.00 ,32,0:00.00 ,32,0:00.14 
football.txtg,4,95,0:00.00 ,92,0:00.00 ,106,0:00.40 
fvs002.txtg,4,17,0:00.00 ,15,0:00.01 ,18,0:00.23 
fvs020.txtg,4,11,0:00.00 ,12,0:00.00 ,11,0:00.16 
fvs033.txtg,4,26,0:00.00 ,33,0:00.01 ,29,0:00.45 
fvs047.txtg,4,33,0:00.00 ,35,0:00.00 ,39,0:00.20 
fvs051.txtg,4,46,0:00.00 ,45,0:00.00 ,44,0:00.21 
fvs066.txtg,4,116,0:00.00 ,126,0:00.00 ,113,0:00.46 
fvs097.txtg,4,36,0:00.01 ,35,0:00.00 ,36,0:00.21 
fvs099.txtg,4,10,0:00.00 ,10,0:00.00 ,10,0:00.14 
fvs100.txtg,4,36,0:00.00 ,41,0:00.00 ,39,0:00.24 
hex.txtg,4,39,0:00.00 ,38,0:00.01 ,38,0:00.37 
karate.txtg,4,9,0:00.00 ,10,0:00.00 ,17,0:00.15 
lesmiserables.txtg,4,18,0:00.00 ,20,0:00.00 ,33,0:00.19 
photoviz_dynamic.txtg,4,25,0:00.00 ,41,0:00.00 ,33,0:00.30 
planar302.txtg,4,15,0:00.01 ,15,0:00.00 ,33,0:00.18 
planar350.txtg,4,15,0:00.02 ,17,0:00.00 ,24,0:00.26 
planar400.txtg,4,16,0:00.02 ,16,0:00.00 ,23,0:00.26 
planar500.txtg,4,13,0:00.00 ,16,0:00.00 ,26,0:00.30 
planar600.txtg,4,13,0:00.00 ,14,0:00.00 ,21,0:00.28 
polbooks.txtg,4,33,0:00.00 ,40,0:00.00 ,43,0:00.23 
word_adjacencies.txtg,4,43,0:00.00 ,51,0:00.00 ,52,0:00.23 
bergen.txtg,5,22,0:00.00 ,23,0:00.00 ,29,0:00.17 
dolphins.txtg,5,26,0:00.00 ,32,0:00.00 ,33,0:00.17 
football.txtg,5,95,0:00.01 ,96,0:00.00 ,110,0:00.42 
fvs002.txtg,5,20,0:00.01 ,18,0:00.00 ,22,0:00.26 
fvs020.txtg,5,12,0:00.00 ,15,0:00.00 ,10,0:00.15 
fvs033.txtg,5,44,0:00.00 ,64,0:00.01 ,47,0:00.67 
fvs047.txtg,5,40,0:00.00 ,47,0:00.01 ,47,0:00.20 
fvs051.txtg,5,46,0:00.00 ,45,0:00.00 ,44,0:00.20 
fvs066.txtg,5,119,0:00.00 ,129,0:00.01 ,118,0:00.54 
fvs097.txtg,5,43,0:00.00 ,44,0:00.00 ,48,0:00.20 
fvs099.txtg,5,10,0:00.00 ,10,0:00.00 ,11,0:00.14 
fvs100.txtg,5,45,0:00.00 ,51,0:00.00 ,51,0:00.27 
hex.txtg,5,56,0:00.00 ,52,0:00.00 ,57,0:00.42 
karate.txtg,5,9,0:00.00 ,10,0:00.00 ,17,0:00.14 
lesmiserables.txtg,5,18,0:00.00 ,21,0:00.00 ,34,0:00.17 
photoviz_dynamic.txtg,5,30,0:00.01 ,54,0:00.00 ,43,0:00.35 
planar302.txtg,5,15,0:00.01 ,15,0:00.01 ,36,0:00.21 
planar350.txtg,5,17,0:00.01 ,18,0:00.00 ,33,0:00.30 
planar400.txtg,5,17,0:00.00 ,16,0:00.02 ,32,0:00.30 
planar500.txtg,5,14,0:00.00 ,17,0:00.01 ,33,0:00.31 
planar600.txtg,5,14,0:00.00 ,15,0:00.01 ,28,0:00.30 
polbooks.txtg,5,35,0:00.01 ,43,0:00.00 ,49,0:00.22 
word_adjacencies.txtg,5,49,0:00.00 ,57,0:00.00 ,59,0:00.26 
