avg_improvement,sortdeg1,td,fill-in,berlin.sna,felixR
all,10.1%,nan%,nan%,11.9%,nan%
2,18.7%,nan%,nan%,22.1%,nan%
3,9.7%,nan%,nan%,14.1%,nan%
4,7.1%,nan%,nan%,7.2%,nan%
5,4.9%,nan%,nan%,4.0%,nan%

avg_logs,sortdeg1,td,fill-in,berlin.sna,felixR
all,6.135,nan,nan,6.503,nan
2,5.004,nan,nan,5.279,nan
3,5.998,nan,nan,6.378,nan
4,6.593,nan,nan,7.007,nan
5,6.944,nan,nan,7.349,nan

progs_apx_ratio,sortdeg1_LS,td_LS,fill-in_LS,berlin.sna_LS,felixR_LS
all,1.022,nan,nan,1.897,nan
2,1.058,nan,nan,1.503,nan
3,1.011,nan,nan,1.900,nan
4,1.009,nan,nan,2.095,nan
5,1.012,nan,nan,2.092,nan

progs_win_score,sortdeg1_LS,td_LS,fill-in_LS,berlin.sna_LS,felixR_LS
all,46.000,0.000,9.500,4.500,4.000
2,8.500,0.000,3.000,0.500,4.000
3,12.500,0.000,2.500,1.000,0.000
4,13.000,0.000,1.500,1.500,0.000
5,12.000,0.000,2.500,1.500,0.000
